DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3702250.3702266,GraphVL: Graph-Enhanced Semantic Modeling via Vision-Language Models for Generalized Class Discovery,Bhupendra Solanki; Ashwin R Nair; Mainak Singha; Souradeep Mukhopadhyay; Ankit Jha; Biplab Banerjee,2024,Proceedings of the Fifteenth Indian Conference on Computer Vision Graphics and Image Processing,proceedings-article,https://doi.org/10.1145/3702250.3702266,
10.1145/3731715.3734581,Tutorial Proposal: Hallucinations in Large Language Models and Large Vision-Language Models,Liqiang Jing; Yue Zhang; Xinya Du,2025,Proceedings of the 2025 International Conference on Multimedia Retrieval,proceedings-article,https://doi.org/10.1145/3731715.3734581,
10.1145/3820356.3820357,Beyond Tokens: A Survey on Decoding Methods for Large Language and Vision-Language Models,Haoran Wang; Xiongxiao Xu; Philip S. Yu; Kai Shu,2026,ACM SIGKDD Explorations Newsletter,journal-article,https://doi.org/10.1145/3820356.3820357,"Large language models (LLMs) and large vision-language models (LVLMs) have demonstrated impressive generative capabilities, yet ensuring their outputs align with user intent is still challenging. While most existing approaches address this issue at the training stage, inference-time approaches like decoding methods offer a more efficient and scalable solution. Decoding methods control model generation by guiding token-level selection, performing sequencelevel generation, or generating tokens in parallel to accelerate the process. In this survey, we identify three emerging paradigms from recent works on decoding methods for LLMs and LVLMs, provide a systematic review of these methods, highlight ongoing challenges, and discuss potential future research directions. Our goal is to underscore the efficiency and effectiveness of decoding methods and offer a practical view of their applications. Paper lists and more resources on decoding methods for LLMs and LVLMs can be found at https://github.com/wang2226/Awesome-LLM-Decoding."
10.1145/3757374.3771534,AeroVis3R: Geometry-Aware Vision–Language Models for 3D Reasoning over UAV Landmark Videos,Cewen Deng,2025,Proceedings of the SIGGRAPH Asia 2025 Posters,proceedings-article,https://doi.org/10.1145/3757374.3771534,
10.1145/3746027.3755003,Deciphering Functions of Neurons in Vision-Language Models,Jiaqi Xu; Cuiling Lan; Yan Lu,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3755003,
10.1145/3627673.3679607,Vision Language Model is NOT All You Need: Augmentation Strategies for Molecule Language Models,Namkyeong Lee; Siddhartha Laghuvarapu; Chanyoung Park; Jimeng Sun,2024,Proceedings of the 33rd ACM International Conference on Information and Knowledge Management,proceedings-article,https://doi.org/10.1145/3627673.3679607,
10.1145/3701716.3717655,Enhancing Text-Based Person Retrieval via Loss Balancing and Vision-Language Models,Jizheng Zhang,2025,Companion Proceedings of the ACM on Web Conference 2025,proceedings-article,https://doi.org/10.1145/3701716.3717655,
10.1145/3640310.3674091,Text2VQL: Teaching a Model Query Language to Open-Source Language Models with ChatGPT,José Antonio Hernández López; Máté Földiák; Dániel Varró,2024,Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,proceedings-article,https://doi.org/10.1145/3640310.3674091,
10.1145/3613904.3642013,Multimodal Healthcare AI: Identifying and Designing Clinically Relevant Vision-Language Applications for Radiology,Nur Yildirim; Hannah Richardson; Maria Teodora Wetscherek; Junaid Bajwa; Joseph Jacob; Mark Ames Pinnock; Stephen Harris; Daniel Coelho De Castro; Shruthi Bannur; Stephanie Hyland; Pratik Ghosh; Mercy Ranjit; Kenza Bouzid; Anton Schwaighofer; Fernando Pérez-García; Harshita Sharma; Ozan Oktay; Matthew Lungren; Javier Alvarez-Valle; Aditya Nori; Anja Thieme,2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3613904.3642013,
10.1145/3746059.3747597,"""This is My Fault"", Really? Understanding Blind and Low-Vision People’s Perception of Hallucination in Large Vision Language Models",Yilin Tang; Yuyang Fang; Tianle Wang; Lingyun Sun; Liuqing Chen,2025,Proceedings of the 38th Annual ACM Symposium on User Interface Software and Technology,proceedings-article,https://doi.org/10.1145/3746059.3747597,
10.1145/3746027.3754752,"NEXUS-O: An Omni-Perceptive and -Interactive Model for Language, Audio, and Vision",Che Liu; Yingji Zhang; Dong Zhang; Weijie Zhang; Chenggong Gong; Yu Lu; Shilin Zhou; Ziliang Gan; Ziao Wang; Haipang Wu; Ji Liu; Andre Freitas; Qifan Wang; Zenglin Xu; Rongjunchen Zhang; Yong Dai,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3754752,
10.1145/3696410.3714703,Self-Comparison for Dataset-Level Membership Inference in Large (Vision-)Language Model,Jie Ren; Kangrui Chen; Chen Chen; Vikash Sehwag; Yue Xing; Jiliang Tang; Lingjuan Lyu,2025,Proceedings of the ACM on Web Conference 2025,proceedings-article,https://doi.org/10.1145/3696410.3714703,
10.1145/3664647.3680591,Overcoming the Pitfalls of Vision-Language Model for Image-Text Retrieval,Feifei Zhang; Sijia Qu; Fan Shi; Changsheng Xu,2024,Proceedings of the 32nd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3664647.3680591,
10.1145/3652620.3688350,ALFI: Action Language for Foundational UML as an Intermediate Language for Model Transformations in JetBrains MPS,Mario Fuksa; Timur Sağlam; Tim Neumann; Steffen Becker,2024,Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,proceedings-article,https://doi.org/10.1145/3652620.3688350,
10.1145/3689096.3689461,Augmenting Visual and Linguistic Understanding for MedVQA,Yongpei Ma; Jinman Kim,2024,Proceedings of the First International Workshop on Vision-Language Models for Biomedical Applications,proceedings-article,https://doi.org/10.1145/3689096.3689461,
10.1145/3748522.3779780,Structured Extraction from Business Process Diagrams Using Vision-Language Models,Pritam Deka; Barry Devereux,2026,Proceedings of the 41st ACM/SIGAPP Symposium on Applied Computing,proceedings-article,https://doi.org/10.1145/3748522.3779780,
10.1145/3596219,From Softmax to Nucleusmax: A Novel Sparse Language Model for Chinese Radiology Report Summarization,Shuai Zhao; Qing Li; Yuer Yang; Jinming Wen; Weiqi Luo,2023,ACM Transactions on Asian and Low-Resource Language Information Processing,journal-article,https://doi.org/10.1145/3596219,"The Chinese radiology report summarization is a crucial component in smart healthcare that employs language models to summarize key findings in radiology reports and communicate these findings to physicians. However, most language models for radiology report summarization utilize a softmax transformation in their output layer, leading to dense alignments and strictly positive output probabilities. This density is inefficient, reducing model interpretability and giving probability mass to many unrealistic outputs. To tackle this issue, we propose a novel approach named nucleusmax. Nucleusmax is able to mitigate dense outputs and improve model interpretability by truncating the unreliable tail of the probability distribution. In addition, we incorporate nucleusmax with a copy mechanism, a useful technique to avoid professional errors in the generated diagnostic opinions. To further promote the research of radiology report summarization, we also have created a Chinese radiology report summarization dataset, which is freely available. Experimental results showed via both automatic and human evaluation that the proposed approach substantially improves the sparsity and overall quality of outputs over competitive softmax models, producing radiology summaries that approach the quality of those authored by physicians. In general, our work demonstrates the feasibility and prospect of the language model to the domain of radiology and smart healthcare."
10.1145/3689096.3689460,Improved Generation of Synthetic Imaging Data Using Feature-Aligned Diffusion,Lakshmi Nair,2024,Proceedings of the First International Workshop on Vision-Language Models for Biomedical Applications,proceedings-article,https://doi.org/10.1145/3689096.3689460,
10.1145/3793249,Improving Chinese Text Recognition with Multi-Granularity Features and Vision-Language Reasoning,Tao Li; Zengfu Wang,2026,ACM Transactions on Asian and Low-Resource Language Information Processing,journal-article,https://doi.org/10.1145/3793249,"Accurate Chinese text recognition (CTR) is vital for applications such as document digitization, but remains challenging due to high inter-class visual similarity, complex hierarchical structures, and diverse visual degradations in real-world scenes. To address these challenges, we propose a robust CTR framework that synergizes structure-aware visual discrimination with cross-modal reasoning. The hybrid encoder integrates multi-scale attention modulation and global self-attention, guided by hierarchical structural supervision, to capture fine-grained structure-aware visual representations essential for distinguishing visually similar characters. Complementing this, an iterative vision-language decoder, trained with a stochastic masking strategy, learns to reconstruct text from partially observed visual and contextual cues, enabling complementary vision-language reasoning that effectively resolves visually ambiguous or degraded characters. Extensive experiments on public benchmarks demonstrate that our method achieves state-of-the-art performance, validating its effectiveness in addressing the challenges of Chinese text recognition."
10.1145/3696409.3700483,Watermarking Vision-Language Models,Shan Wan; Wu Liu; Yijun Liu; Feiniu Yuan; Chunli Meng,2024,Proceedings of the 6th ACM International Conference on Multimedia in Asia,proceedings-article,https://doi.org/10.1145/3696409.3700483,
10.1145/3746274.3764913,Efficient Fine-tuning of Vision Language Models and Applications,Joemon M. Jose,2025,Proceedings of the 2nd ACM Workshop in AI-powered Question &amp; Answering Systems,proceedings-article,https://doi.org/10.1145/3746274.3764913,
10.1145/3805622.3810847,Mitigating Hallucinations in Vision-Language Models via Contextual Entropy Calibration,Xuanyu Yin; Daowan Peng; Wei Wei,2026,Proceedings of the 2026 International Conference on Multimedia Retrieval,proceedings-article,https://doi.org/10.1145/3805622.3810847,
10.1145/3780096,CrammedBERTurk: Pretraining/Finetuning a New Language Model for Turkish Question Answering on Limited Budget,Tansel Sarihan; Cem ErgÜn,2026,ACM Transactions on Asian and Low-Resource Language Information Processing,journal-article,https://doi.org/10.1145/3780096,"A comprehensive evaluation of transformer-based models for Turkish Question Answering (QA) is conducted, introducing the novel pretraining and fine-tuning of CrammedBERTurk for the first time in this domain. The CrammedBERTurk model was pretrained on a single consumer GPU within 48 hours, showcasing efficient language model (LM) training under constrained computational resources. In contrast, pretraining BERT-base required 16 TPUs over four days. For Turkish QA, CrammedBERTurk was compared against BERTurk, XLM-RoBERTa, and ALBERT using Exact Match (EM), F1, ROUGE scores, and LLM-as-Judge assessment. CrammedBERTurk achieved competitive results compared with BERTurk and, in some cases, outperformed it across multiple datasets. On TQuAD, CrammedBERTurk achieved an EM score of 67.94% and an F1 score of 85.21%, representing a relative improvement of 4.3% in EM and 4.8% in F1 compared with BERTurk. Similarly, on THQuAD, CrammedBERTurk set a new state-of-the-art with an EM score of 69.4% and an F1 score of 86.58%, marking a relative improvement of 8.3% in EM and 5.3% in F1 over BERTurk. On the closed-domain EMUQuAD dataset, it achieved an EM score of 41.32% and an F1 score of 73.73%. The study provides insights into developing efficient transformers for low-resource languages under constrained computational budgets."
10.1145/3746027.3758162,The Birth of Vision Language,Aminul Islam; Md Mustakin Alam; Shaker Islam,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3758162,
10.1145/3636555.3636883,Large language model augmented exercise retrieval for personalized language learning,Austin Xu; Will Monroe; Klinton Bicknell,2024,Proceedings of the 14th Learning Analytics and Knowledge Conference,proceedings-article,https://doi.org/10.1145/3636555.3636883,
10.1145/3774904.3792677,VL-KGE: Vision–Language Models Meet Knowledge Graph Embeddings,Athanasios Efthymiou; Stevan Rudinac; Monika Kackovic; Nachoem Wijnberg; Marcel Worring,2026,Proceedings of the ACM Web Conference 2026,proceedings-article,https://doi.org/10.1145/3774904.3792677,
10.1145/3772363.3799410,Exploring a Collaborative Gamified Approach to Vision-Language Model Evaluation,Fan Gao; Jenna Ren Mei Wang; Tomomi Sayuda; Miles Pennington; Yusuke Sugano,2026,Proceedings of the Extended Abstracts of the 2026 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3772363.3799410,
